Node{identificator='77_30_59', x='956', y='715', raw='4', id='10000', cor='-15267288', connected='96_28_22', minorisWay=''}
Node{identificator='62_94_35', x='-298', y='1713', raw='4', id='3910.9236', cor='-15749541', connected='24_50_62', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88'}
Node{identificator='24_50_62', x='-282', y='1719', raw='4', id='3928.0115', cor='-6603324', connected='95_40_10', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35'}
Node{identificator='95_40_10', x='-273', y='1725', raw='4', id='3938.8281', cor='-4327839', connected='59_68_12', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62'}
Node{identificator='59_68_12', x='-260', y='1731', raw='4', id='3953.146', cor='-14543043', connected='17_68_44', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10'}
Node{identificator='17_68_44', x='-256', y='1727', raw='4', id='3958.8027', cor='-10606537', connected='71_43_56', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12'}
Node{identificator='71_43_56', x='-264', y='1716', raw='4', id='3972.4043', cor='-14012667', connected='35_28_83', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44'}
Node{identificator='35_28_83', x='-288', y='1703', raw='4', id='3999.699', cor='-9140155', connected='51_73_97', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56'}
Node{identificator='51_73_97', x='-287', y='1696', raw='4', id='4006.77', cor='-2456364', connected='75_43_77', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83'}
Node{identificator='75_43_77', x='-228', y='1647', raw='4', id='4083.464', cor='-15168337', connected='37_72_47', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97'}
Node{identificator='37_72_47', x='-207', y='1625', raw='4', id='4113.878', cor='-13388693', connected='86_98_24', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77'}
Node{identificator='86_98_24', x='-188', y='1596', raw='4', id='4148.548', cor='-13907225', connected='22_87_12', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47'}
Node{identificator='22_87_12', x='-169', y='1572', raw='4', id='4179.158', cor='-9621787', connected='56_28_50', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24'}
Node{identificator='56_28_50', x='-151', y='1535', raw='4', id='4220.304', cor='-3062659', connected='43_66_99', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12'}
Node{identificator='43_66_99', x='-141', y='1514', raw='4', id='4243.5635', cor='-5978857', connected='22_27_20', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50'}
Node{identificator='22_27_20', x='-47', y='1335', raw='4', id='4445.744', cor='-10657911', connected='84_39_34', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99'}
Node{identificator='84_39_34', x='-43', y='1326', raw='4', id='4455.593', cor='-8825294', connected='10_26_24', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20'}
Node{identificator='10_26_24', x='-32', y='1313', raw='4', id='4472.622', cor='-2026355', connected='65_12_24', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34'}
Node{identificator='65_12_24', x='-20', y='1300', raw='4', id='4490.314', cor='-11955176', connected='49_29_40', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24'}
Node{identificator='49_29_40', x='7', y='1278', raw='4', id='4525.142', cor='-3595594', connected='72_92_46', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24'}
Node{identificator='72_92_46', x='95', y='1227', raw='4', id='4626.8525', cor='-12910280', connected='60_50_58', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40'}
